filename,type
OECD_MOBILE_BROADBAND_SUBSCRIPTIONS_BEL_HUN_LVA_000014,line
two_col_2174,h_bar
two_col_23687,v_bar
two_col_24142,v_bar
two_col_83367,v_bar
two_col_21340,v_bar
two_col_40653,v_bar
two_col_2524,h_bar
two_col_101347,v_bar
2520,h_bar
multi_col_80851,v_bar
two_col_63099,line
two_col_80818,v_bar
two_col_63563,v_bar
two_col_4809,h_bar
two_col_20802,h_bar
two_col_40203,h_bar
two_col_104145,v_bar
two_col_21710,line
two_col_83222,h_bar
two_col_21205,v_bar
two_col_23238,v_bar
two_col_104450,pie
two_col_40716,v_bar
two_col_24007,v_bar
two_col_2031,h_bar
two_col_82960,v_bar
two_col_63426,v_bar
two_col_20947,line
two_col_21655,h_bar
two_col_104000,h_bar
two_col_43993,v_bar
two_col_42681,h_bar
two_col_6422,h_bar
two_col_20414,v_bar
OECD_SOCIAL_INSTITUTIONS_AND_GENDER_ALB_IDN_MNE_000000,v_bar
multi_col_80447,line
two_col_3620,h_bar
multi_col_60613,v_bar
multi_col_100520,v_bar
two_col_797,line
two_col_22079,h_bar
two_col_6072,h_bar
two_col_20044,v_bar
multi_col_80017,line
two_col_22583,v_bar
two_col_100413,v_bar
two_col_102341,v_bar
multi_col_20762,h_bar
two_col_60565,h_bar
two_col_80731,v_bar
two_col_5832,h_bar
two_col_23804,v_bar
two_col_41238,line
multi_col_80282,v_bar
two_col_21993,line
two_col_41392,v_bar
two_col_20681,v_bar
two_col_102711,v_bar
two_col_152,line
two_col_81989,v_bar
OECD_ELDERLY_POPULATION_CAN_G20_ISR_SVN_000005,v_bar
multi_col_40933,v_bar
two_col_62108,v_bar
two_col_60135,v_bar
two_col_22346,v_bar
two_col_42947,line
two_col_43655,h_bar
two_col_41668,v_bar
9815,line
two_col_81120,h_bar
two_col_61374,v_bar
two_col_63349,v_bar
two_col_40429,v_bar
two_col_42414,v_bar
two_col_5131,v_bar
two_col_23107,v_bar
two_col_40583,line
two_col_31,h_bar
multi_col_40030,v_bar
two_col_61724,v_bar
two_col_81570,v_bar
two_col_60836,line
two_col_24292,h_bar
two_col_5561,line
two_col_23557,v_bar
7558,h_bar
two_col_40079,v_bar
two_col_61231,v_bar
two_col_42551,v_bar
two_col_23042,v_bar
two_col_5074,v_bar
two_col_40096,v_bar
multi_col_40525,line
two_col_81435,h_bar
two_col_60973,v_bar
two_col_101582,v_bar
two_col_42101,h_bar
two_col_1934,v_bar
two_col_3909,h_bar
two_col_101078,v_bar
two_col_103045,v_bar
OECD_GENDER_WAGE_GAP_COL_CRI_JPN_MLT_USA_000075,line
two_col_81966,h_bar
two_col_82649,v_bar
two_col_23941,v_bar
multi_col_459,line
5973,h_bar
two_col_43340,v_bar
1199,h_bar
multi_col_60193,v_bar
two_col_20394,v_bar
two_col_102204,line
two_col_41687,v_bar
two_col_447,h_bar
two_col_60070,h_bar
15830,line
two_col_82219,v_bar
two_col_42802,pie
two_col_22203,v_bar
two_col_100393,v_bar
two_col_43710,v_bar
two_col_1037,h_bar
multi_col_60039,v_bar
two_col_100669,v_bar
multi_col_40876,v_bar
two_col_20814,pie
multi_col_1393,v_bar
two_col_40215,h_bar
two_col_63575,line
two_col_82833,v_bar
two_col_2532,v_bar
two_col_101351,h_bar
two_col_24504,v_bar
two_col_41957,v_bar
two_col_104503,h_bar
two_col_2498,v_bar
two_col_21356,v_bar
two_col_61118,h_bar
two_col_82999,v_bar
two_col_101701,v_bar
two_col_23691,line
two_col_22983,v_bar
two_col_100813,v_bar
two_col_20117,h_bar
two_col_102087,v_bar
two_col_6121,v_bar
two_col_104850,h_bar
two_col_43439,h_bar
two_col_62364,line
two_col_41054,v_bar
multi_col_770,line
two_col_3289,v_bar
two_col_63826,h_bar
two_col_60709,line
8992,h_bar
285,h_bar
multi_col_100473,h_bar
two_col_3773,h_bar
multi_col_60740,v_bar
two_col_22080,v_bar
two_col_2861,h_bar
multi_col_80001,v_bar
two_col_100405,v_bar
two_col_6064,v_bar
two_col_20052,v_bar
two_col_104915,v_bar
two_col_80048,v_bar
two_col_3636,h_bar
two_col_100055,v_bar
two_col_2924,h_bar
two_col_41111,h_bar
two_col_6434,v_bar
two_col_82425,v_bar
multi_col_20918,line
multi_col_80902,line
two_col_24441,h_bar
two_col_43985,h_bar
two_col_2477,h_bar
two_col_23384,v_bar
two_col_21643,h_bar
two_col_63430,v_bar
two_col_82976,v_bar
multi_col_40749,v_bar
00035547003867,h_bar
two_col_2027,line
two_col_101644,v_bar
two_col_40700,h_bar
two_col_21213,v_bar
two_col_104446,line
two_col_81209,v_bar
two_col_83234,v_bar
two_col_61773,v_bar
two_col_60861,h_bar
two_col_23500,v_bar
two_col_104368,v_bar
two_col_42013,v_bar
two_col_1826,v_bar
multi_col_60828,v_bar
multi_col_1452,v_bar
two_col_2709,v_bar
two_col_103157,h_bar
8300,h_bar
multi_col_40067,v_bar
two_col_806,h_bar
two_col_61289,h_bar
two_col_61323,v_bar
two_col_81177,v_bar
two_col_42443,h_bar
two_col_23150,pie
two_col_5166,h_bar
multi_col_101059,h_bar
51896745009097,line
multi_col_1002,v_bar
multi_col_21124,h_bar
two_col_80336,h_bar
two_col_42910,v_bar
two_col_4327,h_bar
two_col_100281,v_bar
two_col_22311,line
two_col_43602,h_bar
two_col_105,v_bar
multi_col_40964,v_bar
29435929004387,line
two_col_60532,v_bar
two_col_23853,h_bar
92889306003474,h_bar
two_col_4777,v_bar
multi_col_60081,v_bar
two_col_20286,v_bar
two_col_1575,v_bar
two_col_41795,v_bar
multi_col_20735,v_bar
two_col_555,h_bar
two_col_21881,v_bar
two_col_103911,v_bar
two_col_102603,v_bar
two_col_20793,v_bar
two_col_1060,h_bar
multi_col_20220,h_bar
two_col_42855,h_bar
two_col_20269,h_bar
two_col_43747,h_bar
two_col_102253,v_bar
multi_col_20670,v_bar
two_col_410,v_bar
two_col_81931,v_bar
two_col_80623,h_bar
two_col_23916,v_bar
two_col_100794,v_bar
multi_col_80390,v_bar
OECD_INWARD_FDI_STOCKS_BY_INDUSTRY_GRC_JPN_PRT_TUR_USA_000005,line
two_col_1963,h_bar
two_col_103012,h_bar
two_col_61636,v_bar
two_col_81462,h_bar
two_col_24380,pie
85774707002440,h_bar
two_col_23445,v_bar
two_col_42156,h_bar
two_col_103442,v_bar
two_col_104387,v_bar
multi_col_1147,h_bar
two_col_61266,h_bar
two_col_21028,v_bar
two_col_23015,v_bar
multi_col_20559,v_bar
two_col_739,v_bar
multi_col_80543,h_bar
multi_col_60717,h_bar
two_col_100147,line
multi_col_100424,v_bar
16823767005326,h_bar
two_col_82537,v_bar
two_col_43194,v_bar
multi_col_80113,v_bar
two_col_22487,h_bar
two_col_6176,h_bar
two_col_20140,v_bar
two_col_41453,line
two_col_62333,v_bar
two_col_693,h_bar
multi_col_101235,line
two_col_24103,h_bar
two_col_100844,v_bar
two_col_104554,v_bar
two_col_83326,h_bar
multi_col_100977,v_bar
two_col_42785,v_bar
two_col_43897,v_bar
two_col_2565,h_bar
two_col_21751,v_bar
two_col_104104,h_bar
two_col_20843,v_bar
two_col_4848,h_bar
00268016000832,line
two_col_82864,h_bar
two_col_80859,v_bar
04482797005172,line
two_col_23279,v_bar
two_col_41845,line
7276,pie
two_col_43878,v_bar
two_col_83263,h_bar
two_col_101613,v_bar
two_col_22891,h_bar
two_col_23629,v_bar
two_col_21614,h_bar
two_col_103784,v_bar
4909,h_bar
two_col_102896,v_bar
two_col_20906,h_bar
two_col_63467,v_bar
multi_col_100832,v_bar
multi_col_80955,v_bar
two_col_2420,v_bar
two_col_101243,h_bar
two_col_41146,v_bar
two_col_22468,h_bar
two_col_386,h_bar
two_col_82472,v_bar
multi_col_80406,v_bar
two_col_22192,line
two_col_2973,v_bar
multi_col_398,v_bar
2977,h_bar
two_col_43481,h_bar
two_col_41516,v_bar
14519,line
two_col_3231,h_bar
two_col_83141,v_bar
two_col_1987,line
two_col_40475,h_bar
multi_col_60989,v_bar
two_col_21166,v_bar
multi_col_101052,h_bar
two_col_24364,v_bar
multi_col_21085,h_bar
two_col_62857,v_bar
two_col_104363,h_bar
two_col_21536,v_bar
multi_col_1459,v_bar
two_col_104699,h_bar
two_col_2702,v_bar
two_col_101161,h_bar
two_col_62504,v_bar
two_col_82750,v_bar
two_col_23858,line
multi_col_540,v_bar
two_col_43259,v_bar
multi_col_80724,v_bar
two_col_3543,v_bar
11069,pie
two_col_82300,v_bar
two_col_20327,v_bar
two_col_6311,v_bar
two_col_40926,h_bar
two_col_41634,pie
multi_col_110,v_bar
two_col_43609,v_bar
two_col_3113,h_bar
multi_col_80374,v_bar
multi_col_60435,h_bar
two_col_100265,h_bar
multi_col_100706,v_bar
multi_col_20381,v_bar
two_col_41321,v_bar
multi_col_405,v_bar
two_col_5881,line
two_col_101927,v_bar
multi_col_60065,v_bar
two_col_100635,v_bar
two_col_4793,h_bar
two_col_20798,h_bar
two_col_80278,h_bar
two_col_6254,v_bar
two_col_40863,v_bar
1595,h_bar
two_col_20262,v_bar
two_col_103449,line
multi_col_101117,v_bar
two_col_101474,h_bar
multi_col_40579,v_bar
two_col_82,h_bar
two_col_40530,v_bar
two_col_5028,line
multi_col_60966,h_bar
two_col_3955,v_bar
two_col_1968,h_bar
two_col_21189,v_bar
two_col_103019,v_bar
two_col_101024,v_bar
two_col_81193,v_bar
two_col_948,v_bar
two_col_81469,h_bar
two_col_83454,v_bar
959,h_bar
two_col_62912,v_bar
two_col_21473,v_bar
two_col_5478,v_bar
multi_col_20102,v_bar
multi_col_686,line
two_col_1342,h_bar
two_col_3685,h_bar
two_col_4140,h_bar
two_col_2997,h_bar
two_col_41458,v_bar
two_col_60305,h_bar
two_col_698,line
multi_col_20552,h_bar
two_col_732,h_bar
two_col_102171,line
two_col_1712,h_bar
two_col_41008,v_bar
two_col_22526,line
6529,line
two_col_4510,v_bar
two_col_62768,v_bar
two_col_80501,h_bar
multi_col_40200,v_bar
two_col_24558,v_bar
two_col_22875,h_bar
two_col_42274,v_bar
two_col_20848,h_bar
two_col_81740,v_bar
two_col_61514,pie
two_col_63529,pie
two_col_80852,v_bar
two_col_63483,h_bar
multi_col_40650,h_bar
two_col_24108,pie
multi_col_1265,v_bar
two_col_40619,h_bar
two_col_43936,v_bar
two_col_23337,h_bar
two_col_81310,v_bar
two_col_63179,h_bar
two_col_81605,v_bar
two_col_80917,v_bar
multi_col_40345,v_bar
10101,h_bar
16690723024352,line
OECD_GENERAL_GOVERNMENT_DEBT_BEL_ESP_ISR_PRT_USA_000022,v_bar
two_col_101248,v_bar
two_col_42761,line
two_col_23272,line
two_col_2581,h_bar
two_col_43873,h_bar
two_col_61001,h_bar
multi_col_40715,v_bar
two_col_103625,v_bar
24497347006184,h_bar
two_col_102937,h_bar
two_col_4005,h_bar
two_col_6038,h_bar
multi_col_239,v_bar
two_col_80014,v_bar
two_col_82029,h_bar
two_col_62787,v_bar
two_col_43170,v_bar
two_col_61902,v_bar
two_col_60610,v_bar
two_col_80444,h_bar
two_col_82479,v_bar
two_col_677,v_bar
two_col_1657,v_bar
multi_col_60659,v_bar
two_col_6192,v_bar
two_col_100009,v_bar
multi_col_393,v_bar
OECD_SCIENCE_PERFORMANCE_(PISA)_GRC_IDN_000001,v_bar
two_col_21998,v_bar
multi_col_80323,v_bar
two_col_3144,h_bar
two_col_4681,v_bar
multi_col_100244,v_bar
two_col_159,h_bar
two_col_80690,v_bar
two_col_6346,v_bar
two_col_40971,v_bar
two_col_41663,line
two_col_3514,v_bar
multi_col_60527,h_bar
two_col_1529,line
multi_col_100614,h_bar
two_col_509,h_bar
multi_col_20293,v_bar
two_col_82707,line
two_col_62553,v_bar
two_col_5839,v_bar
two_col_21832,v_bar
two_col_41233,v_bar
OECD_UNEMPLOYMENT_RATE_BY_AGE_GROUP_AUS_CAN_CHL_COL_FIN_000002,v_bar
two_col_2755,line
two_col_101136,v_bar
two_col_83546,v_bar
two_col_63712,h_bar
two_col_24299,v_bar
multi_col_844,v_bar
two_col_104334,h_bar
two_col_2305,v_bar
two_col_61685,line
multi_col_40191,v_bar
two_col_83116,h_bar
two_col_40422,h_bar
two_col_21131,v_bar
two_col_83403,v_bar
multi_col_40484,v_bar
two_col_60978,h_bar
multi_col_901,v_bar
two_col_21424,v_bar
two_col_3902,v_bar
two_col_2610,line
two_col_24626,v_bar
two_col_83053,v_bar
two_col_63207,v_bar
two_col_1895,h_bar
two_col_21074,line
two_col_5585,line
multi_col_101140,v_bar
38172658000065,h_bar
two_col_82212,v_bar
two_col_40834,v_bar
two_col_41726,h_bar
two_col_101970,h_bar
two_col_3001,h_bar
multi_col_60032,h_bar
multi_col_80266,v_bar
two_col_62416,v_bar
17254876004013,line
two_col_22658,v_bar
two_col_4394,v_bar
4390,h_bar
two_col_42673,v_bar
multi_col_100881,h_bar
two_col_2493,h_bar
two_col_104508,v_bar
two_col_5356,h_bar
two_col_81347,v_bar
8560,h_bar
multi_col_40607,v_bar
two_col_82992,v_bar
two_col_102825,h_bar
multi_col_1232,v_bar
two_col_22988,v_bar
two_col_23730,v_bar
two_col_4814,v_bar
multi_col_1398,v_bar
two_col_81717,v_bar
8130,h_bar
two_col_2539,v_bar
two_col_103367,v_bar
multi_col_100182,v_bar
two_col_3282,v_bar
two_col_80556,v_bar
multi_col_41016,v_bar
two_col_102126,v_bar
6084,line
multi_col_281,line
two_col_43432,v_bar
two_col_80106,v_bar
two_col_62695,h_bar
multi_col_20155,v_bar
two_col_3328,v_bar
two_col_62380,h_bar
multi_col_20440,v_bar
two_col_620,h_bar
two_col_102063,h_bar
two_col_1600,v_bar
two_col_43127,v_bar
two_col_22434,v_bar
two_col_20409,v_bar
two_col_4402,line
two_col_61955,v_bar
two_col_270,line
two_col_1250,v_bar
two_col_22064,h_bar
multi_col_100497,v_bar
4056,line
two_col_43577,h_bar
2881,h_bar
two_col_63591,h_bar
10506,h_bar
multi_col_40742,v_bar
two_col_103672,v_bar
multi_col_1377,h_bar
35703151005832,line
two_col_43824,v_bar
two_col_23225,h_bar
two_col_81202,v_bar
multi_col_40312,h_bar
two_col_103222,h_bar
two_col_21648,h_bar
two_col_5643,v_bar
two_col_2186,v_bar
two_col_80940,v_bar
two_col_21127,h_bar
two_col_61369,v_bar
two_col_63354,v_bar
two_col_83100,line
12604,pie
two_col_60981,v_bar
multi_col_1048,h_bar
two_col_24325,h_bar
two_col_104288,v_bar
two_col_2313,h_bar
two_col_40064,v_bar
two_col_42059,v_bar
two_col_21577,line
two_col_104322,v_bar
two_col_62816,v_bar
two_col_61739,h_bar
two_col_63704,v_bar
two_col_5086,v_bar
multi_col_60862,v_bar
multi_col_1418,v_bar
two_col_43218,h_bar
two_col_23819,h_bar
two_col_41225,v_bar
multi_col_501,v_bar
multi_col_20285,line
two_col_82711,line
multi_col_40884,v_bar
two_col_60578,h_bar
two_col_41675,h_bar
two_col_6350,v_bar
two_col_40967,v_bar
6354,line
two_col_1495,h_bar
two_col_62115,line
two_col_80686,v_bar
two_col_3152,line
multi_col_60161,v_bar
two_col_100731,v_bar
two_col_4697,v_bar
two_col_4382,v_bar
multi_col_100747,line
multi_col_60474,v_bar
1184,h_bar
multi_col_444,h_bar
two_col_41360,line
two_col_21961,h_bar
two_col_62400,v_bar
two_col_82654,v_bar
multi_col_60024,v_bar
two_col_100674,v_bar
two_col_101966,v_bar
two_col_41730,v_bar
two_col_20223,h_bar
two_col_40822,line
two_col_80239,line
multi_col_20790,v_bar
two_col_82204,pie
two_col_62050,v_bar
multi_col_40538,line
two_col_101435,v_bar
two_col_21598,h_bar
two_col_83045,v_bar
two_col_63211,h_bar
10286,h_bar
two_col_909,h_bar
multi_col_40168,line
two_col_3914,v_bar
two_col_5439,v_bar
two_col_21432,h_bar
two_col_81428,v_bar
two_col_1303,v_bar
two_col_62683,v_bar
two_col_323,h_bar
two_col_80110,line
two_col_62379,v_bar
two_col_41419,v_bar
4105,h_bar
two_col_4101,line
6138,h_bar
multi_col_297,v_bar
two_col_773,h_bar
two_col_82087,v_bar
multi_col_20513,v_bar
19403388013592,line
two_col_80540,v_bar
multi_col_100194,line
two_col_3294,h_bar
two_col_63092,h_bar
multi_col_20840,line
two_col_80813,pie
two_col_63568,v_bar
two_col_42235,v_bar
two_col_20809,line
two_col_102999,v_bar
OECD_TRUST_IN_GOVERNMENT_CZE_ISR_000010,v_bar
two_col_5710,v_bar
multi_col_40611,v_bar
two_col_63138,v_bar
two_col_61105,v_bar
two_col_23376,v_bar
two_col_43977,h_bar
two_col_5340,v_bar
multi_col_4,line
two_col_40658,h_bar
two_col_80956,line
two_col_81644,v_bar
75853893005288,h_bar
two_col_4947,h_bar
two_col_5655,h_bar
two_col_23663,v_bar
two_col_103234,v_bar
two_col_23399,v_bar
OECD_REAL_GDP_FORECAST_AUS_BEL_DEU_IRL_000079,line
two_col_83383,v_bar
multi_col_20905,v_bar
two_col_81214,v_bar
two_col_83229,h_bar
two_col_5205,v_bar
two_col_42720,v_bar
two_col_102976,v_bar
two_col_103664,v_bar
multi_col_40754,v_bar
two_col_63587,v_bar
two_col_82068,h_bar
two_col_60201,v_bar
two_col_80055,h_bar
two_col_2893,v_bar
two_col_6079,v_bar
two_col_22072,v_bar
3785,h_bar
two_col_3781,v_bar
6587,h_bar
two_col_100418,v_bar
two_col_266,v_bar
two_col_82438,v_bar
two_col_61943,h_bar
multi_col_628,v_bar
multi_col_60618,v_bar
two_col_100048,v_bar
two_col_636,h_bar
multi_col_20456,h_bar
multi_col_40979,v_bar
multi_col_20378,v_bar
two_col_1138,h_bar
two_col_3105,v_bar
multi_col_80362,h_bar
two_col_20331,v_bar
multi_col_80698,h_bar
two_col_62142,h_bar
two_col_548,h_bar
multi_col_20728,v_bar
two_col_4290,h_bar
4294,h_bar
multi_col_100655,line
two_col_1568,v_bar
multi_col_80732,line
multi_col_60566,v_bar
two_col_3555,v_bar
two_col_1092,pie
two_col_21873,line
two_col_62512,h_bar
OECD_INFLATION_(CPI)_IND_TUR_000016,v_bar
two_col_61294,v_bar
two_col_2714,h_bar
two_col_101177,h_bar
two_col_3806,line
two_col_104375,h_bar
two_col_21520,v_bar
OECD_NET_PENSION_REPLACEMENT_RATES_ESP_IRL_000003,v_bar
two_col_83507,h_bar
13941,pie
two_col_81490,v_bar
two_col_5481,h_bar
multi_col_101044,v_bar
two_col_63303,v_bar
two_col_21465,v_bar
two_col_62904,v_bar
two_col_60939,v_bar
11993,pie
two_col_83442,h_bar
8258,h_bar
5190,h_bar
two_col_2651,v_bar
multi_col_60970,line
two_col_23008,v_bar
two_col_101198,h_bar
two_col_104660,h_bar
two_col_83012,v_bar
multi_col_40095,v_bar
two_col_60893,line
29008706007383,line
two_col_24237,v_bar
two_col_2201,v_bar
82958760008919,h_bar
two_col_101462,v_bar
6246,h_bar
two_col_40875,v_bar
two_col_82253,v_bar
two_col_80794,v_bar
two_col_81886,pie
multi_col_60073,v_bar
two_col_100623,v_bar
two_col_5897,v_bar
two_col_22619,h_bar
two_col_20624,v_bar
two_col_21936,v_bar
two_col_82603,v_bar
multi_col_40996,h_bar
two_col_60190,v_bar
two_col_3410,v_bar
two_col_61152,v_bar
two_col_81306,v_bar
two_col_43920,h_bar
two_col_100859,v_bar
multi_col_1273,v_bar
multi_col_101228,h_bar
two_col_2128,v_bar
two_col_80844,h_bar
two_col_22863,line
two_col_4855,v_bar
two_col_2082,v_bar
two_col_104119,h_bar
two_col_103326,h_bar
two_col_2578,v_bar
17797,line
two_col_80517,h_bar
two_col_61851,v_bar
two_col_22530,h_bar
two_col_102167,line
two_col_724,v_bar
two_col_102537,v_bar
1350,h_bar
multi_col_100069,v_bar
two_col_1354,v_bar
two_col_374,v_bar
two_col_1641,h_bar
two_col_661,v_bar
two_col_82195,h_bar
two_col_60606,v_bar
two_col_80452,v_bar
two_col_61914,h_bar
two_col_4443,v_bar
two_col_22475,h_bar
two_col_3386,v_bar
two_col_43166,v_bar
two_col_102472,h_bar
1215,h_bar
two_col_231,h_bar
two_col_60256,v_bar
two_col_102188,v_bar
two_col_4013,v_bar
two_col_22025,v_bar
two_col_102921,v_bar
multi_col_1336,v_bar
18177,line
two_col_103633,h_bar
two_col_82896,v_bar
two_col_81243,v_bar
two_col_23264,v_bar
two_col_2597,v_bar
two_col_43865,v_bar
5256,h_bar
8034,h_bar
multi_col_20952,v_bar
two_col_80901,line
two_col_22926,v_bar
two_col_23634,v_bar
two_col_61650,v_bar
92897785004711,line
two_col_5415,v_bar
two_col_103074,pie
two_col_925,v_bar
two_col_83069,v_bar
two_col_81054,pie
two_col_23073,h_bar
two_col_2780,h_bar
two_col_5045,v_bar
two_col_3892,v_bar
multi_col_891,v_bar
two_col_101419,v_bar
two_col_23589,h_bar
two_col_103424,h_bar
two_col_82228,h_bar
two_col_4204,v_bar
multi_col_60008,v_bar
two_col_100658,v_bar
9432,h_bar
two_col_80645,v_bar
two_col_81957,v_bar
13486,pie
9598,h_bar
two_col_22662,v_bar
two_col_23970,v_bar
two_col_5946,v_bar
two_col_102235,line
two_col_42999,v_bar
two_col_6393,line
two_col_22398,h_bar
multi_col_80319,v_bar
two_col_102720,h_bar
two_col_1143,v_bar
multi_col_40902,h_bar
two_col_163,h_bar
two_col_62139,v_bar
two_col_60104,v_bar
two_col_80350,v_bar
two_col_22377,v_bar
two_col_3484,v_bar
two_col_4341,h_bar
two_col_102370,h_bar
two_col_1513,v_bar
78337933005631,line
two_col_62093,v_bar
two_col_80700,h_bar
two_col_22727,h_bar
two_col_43234,v_bar
two_col_21808,v_bar
two_col_23835,v_bar
two_col_41209,v_bar
two_col_103131,v_bar
multi_col_1434,v_bar
two_col_1840,v_bar
OECD_SELF-EMPLOYED_WITH_TERTIARY_EDUCATION_HUN_IRL_POL_TUR_USA_000012,v_bar
two_col_860,v_bar
two_col_83086,line
two_col_60807,line
two_col_81541,h_bar
two_col_5550,v_bar
2291,h_bar
multi_col_1064,v_bar
two_col_103561,v_bar
two_col_24309,h_bar
8736,h_bar
two_col_63682,v_bar
two_col_5100,h_bar
two_col_40418,v_bar
two_col_60387,h_bar
two_col_2915,v_bar
two_col_102059,line
multi_col_100507,v_bar
two_col_6405,h_bar
two_col_20433,v_bar
two_col_41120,v_bar
multi_col_604,v_bar
two_col_62640,line
two_col_3257,v_bar
two_col_20599,h_bar
two_col_102409,v_bar
two_col_4068,h_bar
two_col_20063,v_bar
two_col_80079,v_bar
12501,line
two_col_61596,v_bar
two_col_100967,v_bar
two_col_40731,v_bar
16811,pie
two_col_81238,v_bar
two_col_63051,v_bar
multi_col_40282,v_bar
two_col_81392,h_bar
multi_col_20929,v_bar
